biomarker_type	id	name	gene_name	uniprot_id	conditions	indication_types	concentration	age	sex	biofluid	protein_sequence	citation
Protein	1	Glycated hemoglobin	HBA1	P69905	Diabetes Mellitus Type 2	Diagnostic	>6.5 %	Adult: >=18 yrs old	Both	Serum	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).
Protein	1	Glycated hemoglobin	HBA1	P69905	Diabetes Mellitus Type 2	Diagnostic	>6.5 %	Adolescent:13-18 yrs old	Both	Serum	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).
Protein	1	Glycated hemoglobin	HBA1	P69905	Diabetes Mellitus Type 2	Diagnostic	>6.5 %	Adult: >=18 yrs old	Both	blood	Mayo clinic: A1C test
Protein	1	Glycated hemoglobin	HBA1	P69905	Normal	Diagnostic	<5.7 %	Adult: >=18 yrs old	Both	blood	Mayo clinic: A1C test
Protein	1	Glycated hemoglobin	HBA1	P69905	Normal	Diagnostic	<6.5 %	Adolescent:13-18 yrs old	Both	Serum	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).
Protein	1	Glycated hemoglobin	HBA1	P69905	Normal	Diagnostic	<6.5 %	Adult: >=18 yrs old	Both	Serum	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).
Protein	2	Angiotensin-converting enzyme	ACE	P12821	Sarcoidosis	Diagnostic	>40 nmol/mL/min	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Angiotensin Converting Enzyme (Blood)
Protein	2	Angiotensin-converting enzyme	ACE	P12821	Normal	Diagnostic	<40 nmol/mL/min	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Angiotensin Converting Enzyme (Blood)
Protein	2	Angiotensin-converting enzyme	ACE	P12821	Normal	Diagnostic	25.44+-13.38 U/L	Adult: >=18 yrs old	Both	Serum	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).
Protein	3	Anti-acetylcholine receptor antibody			Myasthenia Gravis	Diagnostic	>0.4 nmol/L	Adult: >=18 yrs old	Both	Serum	Ferrero, B., Aimo, G., Pagni, R., Bergamasco, B., Bongioanni, M. R., Bergamini, L. & Durelli, L. Modified and improved anti-acetylcholine receptor (AchR) antibody assay: comparison of analytical and clinical performance with conventional anti-AChR antibody assay. Clin Chem 43, 824-831 (1997).
Protein	3	Anti-acetylcholine receptor antibody			Normal	Diagnostic	<=0.4 nmol/L	Adult: >=18 yrs old	Both	Serum	Ferrero, B., Aimo, G., Pagni, R., Bergamasco, B., Bongioanni, M. R., Bergamini, L. & Durelli, L. Modified and improved anti-acetylcholine receptor (AchR) antibody assay: comparison of analytical and clinical performance with conventional anti-AChR antibody assay. Clin Chem 43, 824-831 (1997).
Protein	6	Adenosine deaminase	ADA	P00813	Tuberculosis	Diagnostic	>14 U/L	Adult: >=18 yrs old	Both	Serum	Afrasiabian, S., Mohsenpour, B., Bagheri, K. H., Sigari, N. & Aftabi, K. Diagnostic value of serum adenosine deaminase level in pulmonary tuberculosis. J Res Med Sci 18, 252-254 (2013).
Protein	6	Adenosine deaminase	ADA	P00813	Normal	Diagnostic	10.69 (7.71-13.67) U/L	Adult: >=18 yrs old	Both	Serum	Afrasiabian, S., Mohsenpour, B., Bagheri, K. H., Sigari, N. & Aftabi, K. Diagnostic value of serum adenosine deaminase level in pulmonary tuberculosis. J Res Med Sci 18, 252-254 (2013).
Protein	7	Alpha-fetoprotein	AFP	P02771	Hepatocellular Carcinoma	Diagnostic	>21 ng/mL	Adult: >=18 yrs old	Both	Serum	Song, P., Feng, X., Inagaki, Y., Song, T., Zhang, K., Wang, Z., Zheng, S., Ma, K., Li, Q., Kong, D., Wu, Q., Zhang, T., Zhao, X., Hasegawa, K., Sugawara, Y., Kokudo, N. & Tang, W. Clinical utility of simultaneous measurement of alpha-fetoprotein and des-gamma-carboxy prothrombin for diagnosis of patients with hepatocellular carcinoma in China: A multi-center case-controlled study of 1,153 subjects. Biosci Trends 8, 266-273 (2014).
Protein	7	Alpha-fetoprotein	AFP	P02771	Normal	Diagnostic	<10 ng/mL	Adult: >=18 yrs old	Both	Serum	University of Rochester Medical Center: Alpha-Fetoprotein Tumor marker
Protein	7	Alpha-fetoprotein	AFP	P02771	Renal Cell Carcinoma	Diagnostic	>500 ng/mL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Alpha-fetaprotein tumor marker
Protein	7	Alpha-fetoprotein	AFP	P02771	Normal	Diagnostic	<10 ng/mL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Alpha-fetaprotein tumor marker
Protein	7	Alpha-fetoprotein	AFP	P02771	Hodgkin's disease	Diagnostic	>500 ng/mL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Alpha-fetaprotein tumor marker
Protein	7	Alpha-fetoprotein	AFP	P02771	Normal	Diagnostic	<10 ng/mL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Alpha-fetaprotein tumor marker
Protein	7	Alpha-fetoprotein	AFP	P02771	Lymphoma	Diagnostic	>500 ng/mL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Alpha-fetaprotein tumor marker
Protein	7	Alpha-fetoprotein	AFP	P02771	Normal	Diagnostic	<10 ng/mL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Alpha-fetaprotein tumor marker
Protein	8	Pappalysin-1	PAPPA	Q13219	Preterm Birth	Diagnostic	<0.76 MoM	Adult: >=18 yrs old	Female	Serum	Cohen, J. L., Smilen, K. E., Bianco, A. T., Moshier, E. L., Ferrara, L. A. & Stone, J. L. Predictive value of combined serum biomarkers for adverse pregnancy outcomes. Eur J Obstet Gynecol Reprod Biol 181, 89-94 (2014).
Protein	8	Pappalysin-1	PAPPA	Q13219	Low Birth Weight	Diagnostic	<1.00 MoM	Adult: >=18 yrs old	Female	Serum	Cohen, J. L., Smilen, K. E., Bianco, A. T., Moshier, E. L., Ferrara, L. A. & Stone, J. L. Predictive value of combined serum biomarkers for adverse pregnancy outcomes. Eur J Obstet Gynecol Reprod Biol 181, 89-94 (2014).