1	Glycated hemoglobin	115	Diabetes Mellitus Type 2	Adult: >=18 yrs old	Both	Serum	>6.5 %	%	The specific age range is for 19-79 yrs old	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).	21195416
1	Glycated hemoglobin	115	Diabetes Mellitus Type 2	Adolescent:13-18 yrs old	Both	Serum	>6.5 %	%	The specific age range is for 12-18 yrs old	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).	21195416
1	Glycated hemoglobin	115	Diabetes Mellitus Type 2	Adult: >=18 yrs old	Both	blood	>6.5 %	%	NULL	Mayo clinic: A1C test	NULL
1	Glycated hemoglobin	1	Normal	Adult: >=18 yrs old	Both	blood	<5.7 %	%	NULL	Mayo clinic: A1C test	NULL
1	Glycated hemoglobin	1	Normal	Adolescent:13-18 yrs old	Both	Serum	<6.5 %	%	NULL	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).	21195416
1	Glycated hemoglobin	1	Normal	Adult: >=18 yrs old	Both	Serum	<6.5 %	%	NULL	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).	21195416
2	Angiotensin-converting enzyme	6006	Sarcoidosis	Adult: >=18 yrs old	Both	blood	>40 nmol/mL/min	nmol/mL/min	NULL	University of Rochester Medical Center: Angiotensin Converting Enzyme (Blood)	NULL
2	Angiotensin-converting enzyme	1	Normal	Adult: >=18 yrs old	Both	blood	<40 nmol/mL/min	nmol/mL/min	NULL	University of Rochester Medical Center: Angiotensin Converting Enzyme (Blood)	NULL
2	Angiotensin-converting enzyme	1	Normal	Adult: >=18 yrs old	Both	Serum	17.6 (11.6-37.4) IU/L	IU/L	NULL	Lee, J. M., Wu, E. L., Tarini, B., Herman, W. H. & Yoon, E. Diagnosis of diabetes using hemoglobin A1c: should recommendations in adults be extrapolated to adolescents? J Pediatr 158, 947-952.e1 (2011).	21195416
2	Angiotensin-converting enzyme	6220	Pulmonary Sarcoidosis	Adult: >=18 yrs old	Both	Serum	>17.95 U/L	U/L	NULL	NULL	25623898
3	Anti-acetylcholine receptor antibody	6221	Myasthenia Gravis	Adult: >=18 yrs old	Both	Serum	>0.4 nmol/L	nmol/L	NULL	Ferrero, B., Aimo, G., Pagni, R., Bergamasco, B., Bongioanni, M. R., Bergamini, L. & Durelli, L. Modified and improved anti-acetylcholine receptor (AchR) antibody assay: comparison of analytical and clinical performance with conventional anti-AChR antibody assay. Clin Chem 43, 824-831 (1997).	9166237
3	Anti-acetylcholine receptor antibody	1	Normal	Adult: >=18 yrs old	Both	Serum	<=0.4 nmol/L	nmol/L	NULL	Ferrero, B., Aimo, G., Pagni, R., Bergamasco, B., Bongioanni, M. R., Bergamini, L. & Durelli, L. Modified and improved anti-acetylcholine receptor (AchR) antibody assay: comparison of analytical and clinical performance with conventional anti-AChR antibody assay. Clin Chem 43, 824-831 (1997).	9166237
6	Adenosine deaminase	242	Tuberculosis	Adult: >=18 yrs old	Both	Serum	>14 U/L	U/L	NULL	Afrasiabian, S., Mohsenpour, B., Bagheri, K. H., Sigari, N. & Aftabi, K. Diagnostic value of serum adenosine deaminase level in pulmonary tuberculosis. J Res Med Sci 18, 252-254 (2013).	23930125
6	Adenosine deaminase	1	Normal	Adult: >=18 yrs old	Both	Serum	10.69 (7.71-13.67) U/L	U/L	NULL	Afrasiabian, S., Mohsenpour, B., Bagheri, K. H., Sigari, N. & Aftabi, K. Diagnostic value of serum adenosine deaminase level in pulmonary tuberculosis. J Res Med Sci 18, 252-254 (2013).	23930125
7	Alpha-fetoprotein	6493	Down Syndrome 	Adult: >=18 yrs old	Female	blood	<10 ng/mL	ng/mL	Specifically, this is specifically for women of childbearing age.	AFP test: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing	NULL
7	Alpha-fetoprotein	168	Hepatocellular Carcinoma	Adult: >=18 yrs old	Both	Serum	>21 ng/mL	ng/mL	NULL	Song, P., Feng, X., Inagaki, Y., Song, T., Zhang, K., Wang, Z., Zheng, S., Ma, K., Li, Q., Kong, D., Wu, Q., Zhang, T., Zhao, X., Hasegawa, K., Sugawara, Y., Kokudo, N. & Tang, W. Clinical utility of simultaneous measurement of alpha-fetoprotein and des-gamma-carboxy prothrombin for diagnosis of patients with hepatocellular carcinoma in China: A multi-center case-controlled study of 1,153 subjects. Biosci Trends 8, 266-273 (2014).	25382443
7	Alpha-fetoprotein	1	Normal	Adult: >=18 yrs old	Both	Serum	<10 ng/mL	ng/mL	NULL	University of Rochester Medical Center: Alpha-Fetoprotein Tumor marker	NULL
7	Alpha-fetoprotein	5999	Renal Cell Carcinoma	Adult: >=18 yrs old	Both	blood	>500 ng/mL	ng/mL	NULL	University of Rochester Medical Center: Alpha-fetaprotein tumor marker	NULL
7	Alpha-fetoprotein	1	Normal	Adult: >=18 yrs old	Both	blood	<10 ng/mL	ng/mL	NULL	University of Rochester Medical Center: Alpha-fetaprotein tumor marker	NULL
7	Alpha-fetoprotein	6511	Hodgkin's disease	Adult: >=18 yrs old	Both	blood	>500 ng/mL	ng/mL	NULL	University of Rochester Medical Center: Alpha-fetaprotein tumor marker	NULL
7	Alpha-fetoprotein	6512	Lymphoma	Adult: >=18 yrs old	Both	blood	>500 ng/mL	ng/mL	NULL	University of Rochester Medical Center: Alpha-fetaprotein tumor marker	NULL
8	Pappalysin-1	276	Preterm Birth	Adult: >=18 yrs old	Female	Serum	<0.76 MoM	MoM	NULL	Cohen, J. L., Smilen, K. E., Bianco, A. T., Moshier, E. L., Ferrara, L. A. & Stone, J. L. Predictive value of combined serum biomarkers for adverse pregnancy outcomes. Eur J Obstet Gynecol Reprod Biol 181, 89-94 (2014).	25129153
8	Pappalysin-1	6222	Low Birth Weight	Adult: >=18 yrs old	Female	Serum	<1.00 MoM	MoM	NULL	Cohen, J. L., Smilen, K. E., Bianco, A. T., Moshier, E. L., Ferrara, L. A. & Stone, J. L. Predictive value of combined serum biomarkers for adverse pregnancy outcomes. Eur J Obstet Gynecol Reprod Biol 181, 89-94 (2014).	25129153
8	Pappalysin-1	5988	Preeclampsia/Eclampsia	Adult: >=18 yrs old	Female	Serum	<0.87 MoM	MoM	NULL	Cohen, J. L., Smilen, K. E., Bianco, A. T., Moshier, E. L., Ferrara, L. A. & Stone, J. L. Predictive value of combined serum biomarkers for adverse pregnancy outcomes. Eur J Obstet Gynecol Reprod Biol 181, 89-94 (2014).	25129153